1E+07	-66.78879	-63.26485	-68.59658	-68.35533	-65.6732	-65.92431	-70.42922	-67.85586
2E+07	-69.85907	-69.01994	-70.99087	-70.2188	-73.18881	-67.58136	-74.24043	-68.31807
3E+07	-66.62217	-68.01511	-71.75581	-68.04519	-71.48109	-67.45692	-71.25125	-69.73063
4E+07	-71.41906	-78.76553	-73.60989	-69.65372	-70.74819	-69.81586	-68.82082	-67.89279
5E+07	-65.19109	-69.69759	-69.53512	-67.31707	-69.24508	-72.20461	-69.86913	-72.57246
6E+07	-67.96977	-66.81265	-65.1111	-69.28169	-69.29214	-70.74732	-74.67285	-70.05845
7E+07	-71.78414	-67.44952	-67.19827	-71.00353	-68.11598	-71.50518	-68.83738	-65.27718
8E+07	-67.24854	-72.59167	-65.64158	-72.38467	-69.79504	-71.29771	-70.85544	-68.89669
9E+07	-71.5484	-70.79095	-71.13196	-69.10248	-70.66326	-70.40848	-68.97859	-66.92281
1E+08	-71.58188	-69.29651	-68.78796	-69.48499	-70.60269	-69.43773	-73.80852	-70.75858
1.1E+08	-70.95262	-71.66895	-77.33427	-67.84181	-66.94128	-64.84066	-69.31527	-70.27267
1.2E+08	-69.27791	-67.22213	-65.15842	-74.16842	-69.96875	-73.25253	-69.772	-68.35456
1.3E+08	-74.7673	-67.00404	-72.56156	-70.58615	-69.49775	-72.09191	-72.04961	-73.89774
1.4E+08	-69.44769	-72.79084	-69.72555	-69.0119	-65.63186	-73.15827	-68.96709	-72.36837
1.5E+08	-70.08422	-66.77673	-67.70422	-70.88328	-66.56796	-71.39011	-73.84324	-69.73787
1.6E+08	-68.04092	-69.78077	-69.70855	-67.58344	-68.28561	-73.67781	-72.47469	-72.89306
1.7E+08	-70.8243	-69.09885	-66.56702	-71.06395	-69.27422	-70.33882	-66.92693	-68.21774
1.8E+08	-70.78511	-67.01572	-69.58112	-73.01283	-68.83627	-67.82938	-71.5041	-67.74487
1.9E+08	-70.45498	-72.43485	-69.52369	-67.91846	-68.4719	-71.25764	-71.03036	-68.73327
2E+08	-69.13834	-71.26196	-70.60705	-66.31271	-72.2943	-69.26087	-67.98512	-71.27524
2.1E+08	-68.05296	-66.55373	-66.09426	-72.04775	-67.38586	-67.44534	-67.65023	-66.4898
2.2E+08	-66.87501	-69.54973	-69.534	-70.22139	-72.33077	-72.31798	-67.76057	-71.17142
2.3E+08	-69.93185	-71.10105	-65.70361	-66.38898	-69.90051	-70.56542	-68.34517	-69.19675
2.4E+08	-67.38499	-67.34361	-69.1925	-68.28548	-72.34429	-66.3811	-65.0589	-65.21278
2.5E+08	-68.17181	-68.17538	-65.19895	-71.80225	-73.90348	-73.49006	-71.86757	-68.32097
2.6E+08	-68.06104	-67.57944	-67.46786	-74.46329	-77.45777	-69.5156	-67.51519	-70.44048
2.7E+08	-66.59859	-68.66988	-67.63213	-70.31525	-66.45663	-70.98396	-69.45552	-71.98299
2.8E+08	-71.02097	-68.48035	-77.38416	-66.91837	-71.58191	-71.47092	-66.68771	-67.86516
2.9E+08	-69.18884	-66.54851	-68.32061	-64.97168	-66.7905	-68.81572	-70.81181	-71.31809
3E+08	-71.1003	-68.56769	-69.84003	-67.7102	-71.38483	-65.87485	-68.44522	-68.31612
3.1E+08	-67.03819	-67.28857	-67.63939	-67.43011	-67.21767	-69.41747	-65.89217	-66.28107
3.2E+08	-71.37186	-68.56702	-72.60438	-69.83914	-67.28139	-70.04595	-68.85683	-63.31037
3.3E+08	-70.0338	-69.26448	-70.59891	-67.9654	-68.94449	-69.99722	-67.68739	-72.2431
3.4E+08	-66.6004	-67.812	-69.84508	-71.38938	-68.62464	-71.53712	-66.98028	-71.88249
3.5E+08	-72.28578	-70.22034	-68.85619	-67.3519	-71.72067	-69.79076	-64.95976	-70.80061
3.6E+08	-67.24805	-68.13284	-67.13749	-69.21815	-72.92804	-70.17924	-70.52566	-67.3155
3.7E+08	-69.04248	-66.63459	-72.87774	-70.77962	-71.39114	-66.72195	-70.36318	-68.46407
3.8E+08	-70.7465	-69.98148	-70.51952	-69.27876	-69.18041	-67.59542	-67.02776	-67.4011
3.9E+08	-71.7226	-69.56322	-67.52012	-66.72907	-71.38113	-69.66384	-68.01073	-67.40678
4E+08	-67.40251	-68.01882	-67.44309	-65.37525	-69.70817	-71.2763	-70.31863	-68.19248
4.1E+08	-67.99983	-71.38837	-67.74863	-71.64819	-73.56279	-68.72581	-67.03552	-66.97458
4.2E+08	-69.37016	-70.06321	-68.76418	-73.47796	-69.84753	-65.82517	-73.73067	-68.1868
4.3E+08	-65.20606	-70.30164	-69.39832	-69.33087	-67.67671	-67.77998	-64.44249	-68.48466
4.4E+08	-69.21687	-66.41938	-65.94504	-74.38672	-68.86205	-66.40555	-74.93591	-67.4091
4.5E+08	-69.96605	-69.90331	-67.21074	-70.50665	-71.01398	-69.73071	-72.75353	-65.96256
4.6E+08	-70.79548	-68.38041	-71.29483	-67.26368	-65.02144	-67.9058	-72.58818	-71.6944
4.7E+08	-70.06044	-68.28206	-72.0734	-65.58186	-71.06689	-73.3442	-68.02902	-71.54389
4.8E+08	-66.98794	-67.03157	-68.34299	-68.09293	-68.5517	-70.53613	-65.77644	-70.50429
4.9E+08	-66.88756	-69.15794	-70.75298	-69.51355	-70.51328	-70.01266	-67.93835	-68.80577
5E+08	-66.45257	-72.51241	-67.01063	-68.23621	-70.7909	-68.64253	-65.00395	-65.60634
5.1E+08	-67.24463	-67.17445	-67.54302	-71.3154	-68.75742	-72.06606	-67.44329	-69.59476
5.2E+08	-64.78114	-69.02792	-69.33848	-68.20959	-67.12669	-68.2745	-69.54237	-66.84027
5.3E+08	-68.60546	-73.19289	-68.46805	-69.93892	-72.83392	-68.83345	-67.7854	-63.40547
5.4E+08	-70.46827	-70.13581	-67.05032	-67.54353	-70.62337	-70.66975	-68.53346	-68.94126
5.5E+08	-70.83049	-70.29755	-63.83356	-66.77556	-68.58748	-65.96261	-68.46929	-70.1124
5.6E+08	-69.72301	-71.03207	-70.36056	-68.03376	-67.44929	-71.85671	-63.44302	-65.98442
5.7E+08	-69.73863	-69.23432	-70.16148	-67.45094	-65.96584	-69.30962	-71.01027	-65.07365
5.8E+08	-65.24536	-68.46335	-66.75793	-65.82476	-68.56785	-72.30148	-66.24685	-65.69114
5.9E+08	-69.14996	-66.23745	-68.63922	-70.47251	-67.46931	-69.80621	-67.3026	-68.76063
6E+08	-68.50266	-69.12817	-65.84722	-66.44355	-69.66084	-72.29115	-67.98186	-69.63477
6.1E+08	-74.30807	-71.38846	-66.29458	-65.68363	-68.37349	-68.57935	-66.94378	-69.15228
6.2E+08	-72.29622	-65.58656	-67.80202	-65.38475	-65.71558	-65.15936	-64.04965	-68.41434
6.3E+08	-67.05636	-72.57533	-68.14889	-66.90926	-68.84623	-67.19216	-67.72539	-66.24764
6.4E+08	-68.96842	-69.09195	-65.56016	-67.22897	-66.7352	-67.17214	-70.56888	-71.46676
6.5E+08	-66.51113	-74.23045	-65.82501	-63.53649	-67.53547	-68.12975	-68.95226	-66.95061
6.6E+08	-70.88322	-68.73856	-66.24857	-65.35178	-66.24957	-67.92571	-69.20843	-67.05563
6.7E+08	-70.85075	-70.93505	-68.59337	-68.37093	-67.79007	-67.46056	-67.21762	-64.95069
6.8E+08	-71.91368	-67.53676	-69.92986	-64.43418	-66.73212	-67.51374	-65.6339	-69.55264
6.9E+08	-70.11791	-71.93716	-67.19529	-67.37561	-70.14023	-69.48441	-67.4826	-66.33882
7E+08	-67.87373	-67.1132	-68.7612	-71.21309	-68.42703	-73.29409	-72.33917	-66.50655
7.1E+08	-70.39371	-68.5637	-66.40564	-64.4325	-71.68475	-68.83228	-70.53641	-68.60712
7.2E+08	-67.31628	-72.67627	-66.73755	-67.59047	-70.90842	-72.56235	-68.79892	-69.43878
7.3E+08	-67.18056	-73.14769	-67.166	-67.07404	-68.69183	-70.87087	-68.56076	-65.55347
7.4E+08	-68.56799	-65.86292	-68.46272	-65.68678	-64.52692	-65.16788	-68.82076	-65.54176
7.5E+08	-67.82213	-67.31477	-71.35484	-70.62737	-66.77258	-67.84375	-68.32542	-68.91512
7.6E+08	-68.70864	-71.65069	-62.83456	-70.98313	-68.82236	-70.24274	-66.61482	-76.69374
7.7E+08	-64.90513	-68.78658	-66.37798	-62.16217	-69.00565	-64.38346	-67.02872	-69.21212
7.8E+08	-67.15478	-68.90605	-69.8409	-66.3183	-67.05362	-67.96564	-64.75751	-71.99386
7.9E+08	-70.49791	-69.25316	-69.33131	-64.02035	-67.07161	-66.31899	-72.93075	-68.41945
8E+08	-67.01161	-67.70142	-69.42693	-67.82549	-66.70477	-72.82088	-62.81146	-65.07082
8.1E+08	-68.59707	-68.40932	-69.95206	-66.03841	-66.00362	-70.04424	-66.74327	-68.26006
8.2E+08	-65.87908	-64.75379	-65.34962	-62.72824	-70.61517	-69.12088	-65.35939	-66.08666
8.3E+08	-71.37952	-71.67389	-68.8894	-67.58737	-66.59746	-65.57054	-68.7275	-68.04726
8.4E+08	-68.91982	-68.50346	-64.55525	-67.65706	-67.56013	-71.6096	-65.96887	-68.10191
8.5E+08	-68.56449	-68.40362	-65.92862	-63.84367	-66.04179	-70.94331	-64.06475	-65.01828
8.6E+08	-67.44284	-67.86044	-68.54248	-66.83886	-70.21696	-69.81602	-63.81479	-67.7096
8.7E+08	-69.50439	-69.71841	-67.28297	-64.05331	-69.64648	-68.01364	-64.64277	-66.12409
8.8E+08	-67.43297	-67.71339	-68.02881	-66.24263	-65.32065	-65.65337	-66.30402	-64.29896
8.9E+08	-67.77711	-66.68394	-64.7149	-64.79132	-70.06086	-65.98671	-64.01868	-68.12855
9E+08	-67.3373	-67.11053	-66.28961	-69.56266	-67.88441	-66.60497	-64.48809	-67.32068
9.1E+08	-69.46989	-69.5747	-65.54737	-64.94428	-69.05002	-65.68967	-65.77377	-66.22432
9.2E+08	-69.58254	-71.09168	-64.83466	-67.21262	-67.04621	-66.76979	-69.49451	-71.36713
9.3E+08	-66.48534	-67.35844	-66.82914	-68.31035	-72.01921	-71.17325	-66.06401	-68.22547
9.4E+08	-67.87292	-70.88142	-68.06255	-65.57663	-65.83698	-66.52397	-67.16984	-66.47723
9.5E+08	-71.23611	-71.59455	-68.21231	-65.2808	-65.4362	-68.98465	-68.06713	-65.35951
9.6E+08	-68.92102	-67.61974	-67.4771	-64.85389	-65.53786	-65.80739	-67.08651	-67.47996
9.7E+08	-71.50494	-67.00212	-69.56372	-66.76861	-68.13801	-73.27595	-63.15327	-66.83962
9.8E+08	-66.84453	-71.8848	-65.2076	-63.97205	-67.1424	-67.90017	-65.04367	-67.95048
9.9E+08	-66.07437	-65.2292	-69.76128	-66.98462	-67.84355	-70.1036	-64.04456	-63.22194
1E+09	-68.97861	-72.39765	-68.18761	-65.53606	-74.91648	-73.18245	-68.11554	-70.43114
1.01E+09	-69.46027	-67.94383	-66.80783	-63.73997	-67.98289	-68.73309	-66.63685	-68.21088
1.02E+09	-68.71254	-69.0319	-68.41413	-65.12658	-68.81842	-69.49489	-65.5684	-65.43271
1.03E+09	-69.65309	-71.00016	-64.7091	-64.80499	-66.4467	-65.68406	-68.4597	-70.52533
1.04E+09	-76.25105	-65.97645	-64.59134	-67.89299	-65.81769	-71.98091	-69.10414	-67.94224
1.05E+09	-67.60149	-70.136	-67.87308	-65.07374	-66.91401	-71.24796	-67.591	-68.8926
1.06E+09	-69.43217	-66.68095	-65.09103	-66.65687	-67.92373	-67.04257	-72.507	-64.75602
1.07E+09	-67.94279	-69.20831	-65.33633	-66.89147	-68.9267	-69.57407	-66.12152	-68.53522
1.08E+09	-66.91183	-67.90811	-69.62132	-67.42017	-70.2794	-67.97169	-66.89637	-67.95314
1.09E+09	-67.21201	-68.36382	-66.65067	-64.90841	-67.25783	-64.78187	-66.72825	-67.44897
1.1E+09	-69.95194	-68.57165	-72.09784	-64.59656	-70.02814	-67.67062	-65.23138	-65.90936
1.11E+09	-66.54871	-68.72142	-68.06633	-64.07603	-69.42332	-63.37326	-64.33825	-64.70612
1.12E+09	-68.99751	-68.35246	-68.8763	-68.03833	-70.9632	-69.84744	-65.0674	-70.4519
1.13E+09	-72.70477	-68.61128	-68.97336	-68.21293	-66.27731	-65.90891	-65.2639	-61.93437
1.14E+09	-67.44916	-68.52223	-71.50284	-69.58408	-68.24595	-70.03862	-63.8338	-66.81535
1.15E+09	-66.81545	-65.31205	-63.87148	-73.79897	-70.96383	-69.22729	-66.40053	-65.51744
1.16E+09	-69.11432	-73.71531	-67.00903	-66.89071	-71.51564	-65.24686	-68.85876	-68.6148
1.17E+09	-70.66764	-71.48157	-64.54245	-67.04479	-68.71507	-68.93392	-67.45299	-66.75978
1.18E+09	-70.80804	-68.48759	-63.05922	-63.6449	-70.18004	-72.76525	-67.50973	-67.74578
1.19E+09	-66.92278	-69.8023	-64.53751	-65.14565	-66.1454	-75.25409	-64.33607	-68.75164
1.2E+09	-63.79733	-66.01417	-65.79163	-64.26067	-70.17789	-67.72449	-68.46994	-70.5127
1.21E+09	-67.01496	-67.60925	-71.88735	-65.42186	-67.96435	-68.37014	-67.66202	-64.29793
1.22E+09	-67.00648	-63.73728	-67.27483	-66.65489	-67.89935	-68.67542	-66.11968	-70.14223
1.23E+09	-69.64593	-67.31559	-69.25127	-65.46084	-68.18721	-71.48875	-68.49124	-65.83405
1.24E+09	-70.58924	-66.50076	-66.25819	-65.41267	-70.13112	-68.99364	-70.20346	-68.83525
1.25E+09	-64.93158	-66.83296	-68.82597	-64.42399	-69.15538	-69.49249	-66.27303	-70.56395
1.26E+09	-69.38943	-65.9334	-67.41481	-62.28817	-69.20379	-70.04764	-66.28883	-70.12997
1.27E+09	-66.87946	-67.15543	-64.60764	-69.62888	-68.58353	-68.55237	-64.50529	-69.86126
1.28E+09	-72.94077	-71.85329	-63.01023	-63.06279	-67.57622	-66.59447	-66.81262	-65.66863
1.29E+09	-70.80537	-72.09778	-66.10808	-64.21615	-69.9976	-68.22787	-72.25365	-63.6026
1.3E+09	-74.67442	-73.79082	-67.01969	-65.76469	-69.76762	-70.08907	-66.86511	-64.40471
1.31E+09	-67.89946	-74.15787	-65.97668	-75.06127	-68.20271	-69.32737	-69.50493	-66.30426
1.32E+09	-67.34952	-65.94963	-73.6143	-68.32939	-70.64618	-74.72971	-70.13575	-66.42828
1.33E+09	-65.64538	-65.68708	-64.75615	-66.03817	-68.33408	-71.43022	-63.58083	-67.22289
1.34E+09	-66.26136	-66.32323	-65.13489	-65.1035	-68.44454	-69.78487	-66.4484	-69.02792
1.35E+09	-69.31338	-67.03309	-64.1695	-67.66634	-67.28864	-74.0428	-63.83237	-70.60748
