2E+07	-0.5244173	-0.5374026	-0.5290145	-0.5309415	-0.522741	-0.5412281	-0.5476491	-0.5535716
3E+07	-0.6275867	-0.6445959	-0.6420357	-0.6412044	-0.6248786	-0.6483921	-0.6509144	-0.6584598
4E+07	-0.7061608	-0.7253724	-0.7221339	-0.7227529	-0.7048293	-0.727472	-0.7305423	-0.7377334
5E+07	-0.7724012	-0.7881783	-0.7856815	-0.7906179	-0.7698558	-0.7940292	-0.8003773	-0.8056128
6E+07	-0.8434048	-0.8539244	-0.8519185	-0.8525204	-0.8288184	-0.8610704	-0.8638112	-0.8726522
7E+07	-0.8975757	-0.9156294	-0.9132609	-0.9123818	-0.8866336	-0.9206989	-0.9202653	-0.9273489
8E+07	-0.9452203	-0.9612402	-0.9544261	-0.9595419	-0.9303189	-0.9649978	-0.9658524	-0.9755642
9E+07	-0.9857439	-0.9996961	-0.9996313	-1.000934	-0.9717117	-1.006969	-1.008939	-1.018453
1E+08	-1.031679	-1.047799	-1.042811	-1.046612	-1.012552	-1.050145	-1.053642	-1.059902
1.1E+08	-1.072029	-1.084399	-1.083196	-1.084635	-1.052176	-1.091546	-1.094157	-1.098898
1.2E+08	-1.112305	-1.129483	-1.126068	-1.127155	-1.095393	-1.134793	-1.1335	-1.141151
1.3E+08	-1.156031	-1.171089	-1.166863	-1.169613	-1.13598	-1.178807	-1.175781	-1.183681
1.4E+08	-1.192654	-1.208007	-1.206453	-1.206089	-1.170112	-1.21155	-1.214385	-1.224111
1.5E+08	-1.226503	-1.248474	-1.246837	-1.246791	-1.205196	-1.253526	-1.252006	-1.261278
1.6E+08	-1.268931	-1.282474	-1.281919	-1.285666	-1.243388	-1.29182	-1.287973	-1.304598
1.7E+08	-1.305808	-1.321475	-1.319193	-1.32347	-1.278892	-1.326822	-1.325917	-1.337028
1.8E+08	-1.337367	-1.350914	-1.356019	-1.354736	-1.313469	-1.35679	-1.359238	-1.371406
1.9E+08	-1.372243	-1.386888	-1.38914	-1.386549	-1.346577	-1.400211	-1.392768	-1.407994
2E+08	-1.406757	-1.425577	-1.425913	-1.419186	-1.376555	-1.430782	-1.428961	-1.438598
2.1E+08	-1.440922	-1.450671	-1.453856	-1.452208	-1.408598	-1.462063	-1.454067	-1.471308
