1.2E+08	-84.45699	-82.35043	-76.46041	-80.99725	-75.23054	-77.61433	-76.00781	-75.78906	-83.88068	-81.33412	-76.54169	-70.45821	-95.39562	-83.05321	-76.69045	-80.42858	-75.00037	-76.34509	-78.45015	-77.60686	-84.89909	-86.69692	-79.62321	-75.66405	-81.39816	-73.08042	-87.3064	-71.15706	-83.87947	-88.25257	-75.86801	-78.51429
1.3E+08	-79.24619	-79.44502	-78.92404	-75.72586	-94.35342	-83.79737	-80.57029	-81.62612	-89.40128	-75.86623	-91.97739	-76.23157	-77.65117	-76.4756	-74.73737	-80.94189	-83.94032	-76.01826	-76.88028	-74.24607	-89.01257	-90.06947	-71.99766	-87.46877	-88.5894	-89.06509	-80.70981	-78.8512	-78.58124	-74.29102	-81.05286	-87.25851
1.4E+08	-78.16513	-72.64658	-78.14244	-84.84659	-77.61691	-75.82898	-73.31721	-80.24349	-77.79974	-84.06841	-87.98827	-77.93031	-82.54258	-81.80484	-73.45139	-79.11848	-78.29291	-77.31189	-84.46507	-100.3635	-83.06345	-73.41475	-78.73706	-88.31876	-80.97612	-81.72883	-80.69068	-69.70748	-81.38668	-83.46515	-82.88026	-81.2333
1.5E+08	-81.52628	-75.75549	-78.24392	-85.3576	-85.30299	-81.66173	-82.77887	-77.13707	-87.82175	-70.49602	-83.83487	-78.50732	-76.55771	-77.45312	-68.3101	-74.69033	-76.73029	-85.08784	-71.38404	-72.94681	-78.20558	-83.74875	-83.7201	-77.5715	-76.84878	-87.60216	-76.73724	-79.08052	-86.21006	-78.12076	-84.04847	-80.59082
1.6E+08	-84.63733	-84.54506	-71.32897	-88.16628	-79.57295	-77.38361	-78.74848	-76.81853	-80.68373	-88.34506	-77.48963	-73.1096	-78.60272	-80.82686	-69.59895	-83.31679	-75.20259	-81.71944	-76.744	-80.20596	-70.37078	-76.80947	-92.22601	-81.22795	-83.59444	-79.33707	-76.81429	-70.43085	-86.26544	-78.92867	-71.56676	-81.59753
1.7E+08	-86.05688	-78.86575	-77.21907	-87.85432	-91.43364	-77.36999	-72.6215	-74.94453	-78.29807	-74.99028	-89.37638	-73.43954	-89.55499	-72.16219	-71.77783	-75.90732	-69.2599	-81.28289	-76.42183	-94.96121	-72.70654	-77.83406	-77.73888	-95.83556	-77.9642	-78.47055	-74.40217	-75.60242	-82.68002	-76.47653	-72.71536	-74.52934
1.8E+08	-75.69904	-87.12575	-101.5959	-82.69009	-78.82989	-81.19778	-72.71058	-78.88674	-85.09068	-77.32279	-87.4792	-68.08549	-85.40263	-81.68547	-72.63312	-80.20974	-77.92123	-97.02583	-87.51847	-79.50671	-82.7433	-76.87699	-86.06103	-82.96686	-84.30076	-77.30946	-74.19273	-68.92582	-85.3616	-77.79155	-70.61583	-71.72827
1.9E+08	-76.57992	-90.54509	-71.00453	-77.35652	-88.82893	-71.95283	-75.96304	-73.36136	-76.8578	-77.73537	-82.06198	-74.00286	-78.13892	-82.91504	-68.13745	-84.08584	-88.57543	-73.78654	-75.57243	-82.44792	-82.92429	-85.53419	-76.89571	-76.59995	-81.46626	-73.36372	-75.63187	-72.51941	-84.52631	-83.72923	-71.853	-90.3312
2E+08	-89.80797	-75.603	-79.47343	-75.41148	-108.3161	-84.4761	-78.60523	-73.15692	-83.79865	-85.13391	-95.21947	-72.74168	-92.77261	-87.90511	-75.69228	-73.39399	-84.63618	-80.98358	-85.36874	-85.4361	-84.752	-84.89957	-81.3764	-77.04018	-88.09761	-79.01707	-73.65865	-76.06505	-77.72177	-74.78366	-75.64555	-71.60964
2.1E+08	-74.3271	-81.93027	-77.06444	-80.85403	-82.66821	-69.55654	-83.0217	-79.88457	-97.46355	-80.25929	-74.69202	-70.38963	-88.77244	-78.42988	-85.99339	-79.85368	-82.95526	-77.50783	-84.58309	-90.07691	-79.97557	-78.25622	-77.25619	-72.49416	-74.1122	-92.83002	-78.47609	-69.16875	-77.96417	-81.09787	-66.56319	-87.44286
2.2E+08	-77.93163	-75.05983	-80.6852	-73.14604	-79.91113	-77.74346	-79.44695	-86.3226	-86.49186	-80.19406	-71.84982	-69.95927	-78.76137	-84.2139	-70.28975	-75.28867	-78.60429	-73.41469	-80.36569	-87.77414	-88.17239	-80.94611	-79.49204	-71.60558	-81.03482	-85.83434	-77.65497	-69.15963	-79.16478	-81.28982	-70.05298	-79.65226
2.3E+08	-79.95042	-74.24895	-74.46422	-79.27148	-75.05658	-90.26661	-73.90318	-75.84083	-73.84877	-80.53084	-78.02348	-69.61157	-73.08417	-74.87923	-68.18523	-82.13596	-77.14507	-82.60056	-91.46091	-79.31	-97.90996	-74.41412	-78.55278	-79.05212	-81.55595	-78.40347	-78.41006	-73.33448	-81.27605	-76.31982	-79.97643	-79.60789
2.4E+08	-90.89006	-77.91309	-89.69155	-74.61295	-83.29301	-80.09258	-80.63058	-87.60941	-74.56981	-78.14417	-79.01664	-75.14941	-71.96519	-77.94089	-68.72934	-77.18625	-88.88678	-85.9203	-83.2196	-85.92609	-84.47327	-77.41371	-82.05496	-78.78996	-84.23108	-82.65527	-79.43563	-79.42557	-80.52617	-81.97195	-73.5601	-81.59522
2.5E+08	-76.9317	-74.1926	-73.86143	-79.75931	-83.95563	-75.40115	-80.73521	-90.99461	-82.58897	-90.4216	-83.50124	-69.02412	-76.35181	-80.93651	-66.85123	-80.25583	-92.97845	-86.82896	-79.45509	-75.69947	-84.27092	-78.02808	-75.01604	-84.82621	-80.66582	-76.28612	-77.24722	-76.9863	-72.23573	-74.5329	-77.96931	-75.41261
2.6E+08	-81.08929	-88.1575	-78.86441	-87.93436	-85.70812	-75.1749	-82.95961	-82.34453	-79.43634	-75.36115	-76.31806	-70.55758	-87.40864	-79.83563	-66.728	-77.35258	-78.73386	-81.80106	-77.7289	-79.28765	-75.24524	-74.57417	-76.16595	-83.92343	-85.56267	-81.41515	-79.54401	-73.24628	-81.74251	-77.13548	-69.00115	-79.89503
2.7E+08	-76.34206	-79.04063	-74.25784	-77.8402	-81.19038	-83.71812	-91.95065	-76.93891	-82.88528	-90.65949	-80.4118	-66.98763	-75.51428	-75.81608	-69.68884	-75.41533	-75.52125	-83.75011	-82.35786	-83.57914	-81.77313	-81.85044	-74.23165	-86.59278	-79.29178	-83.09773	-78.2021	-68.11546	-77.40775	-76.27397	-68.66541	-74.37138
2.8E+08	-76.87593	-73.20402	-76.09186	-83.58298	-73.00089	-82.05469	-81.64409	-73.93633	-82.20124	-74.27087	-86.18492	-67.43684	-79.12929	-75.40454	-64.3685	-79.44901	-77.70934	-82.10368	-75.43166	-80.17753	-79.55347	-83.05069	-75.04482	-79.31959	-73.73151	-88.93639	-78.59882	-71.57211	-81.14221	-79.80431	-70.50687	-72.36148
2.9E+08	-82.55187	-73.22491	-78.19354	-80.77994	-87.17986	-77.93405	-76.49931	-76.4677	-75.79272	-74.10429	-75.10082	-70.36159	-86.37524	-91.95587	-69.89513	-90.94704	-88.11516	-87.59837	-78.99423	-82.99702	-71.55596	-82.69737	-84.26591	-77.55259	-82.60826	-89.75249	-74.46039	-81.60886	-73.56372	-81.28658	-71.01792	-80.26067
3E+08	-75.6536	-78.83744	-77.98344	-78.18771	-75.83429	-80.82249	-77.0248	-91.61201	-76.36638	-82.67021	-87.12395	-71.11572	-83.37028	-83.1449	-67.3899	-78.2285	-74.73496	-79.71086	-76.12489	-75.2471	-80.57697	-77.82921	-80.80904	-75.40363	-73.58412	-82.90108	-83.34129	-80.12109	-72.68975	-83.22176	-74.75183	-76.71502
3.1E+08	-77.23653	-85.91434	-80.44078	-72.57729	-75.43765	-75.76393	-80.87734	-76.87708	-75.13495	-95.629	-80.73112	-67.43538	-74.77905	-79.84767	-66.86458	-82.74878	-82.36517	-78.11516	-82.24944	-80.70329	-81.48064	-88.31468	-73.80793	-75.44057	-85.07568	-77.29543	-79.97149	-71.18153	-76.48058	-85.32593	-72.93501	-77.97952
3.2E+08	-74.37625	-75.19287	-76.23537	-83.72161	-79.33071	-74.97201	-80.34858	-83.47183	-73.65133	-74.69552	-74.8914	-70.40438	-79.00137	-75.50491	-65.32603	-76.33365	-91.3897	-76.3577	-86.80817	-79.29887	-76.32375	-77.37217	-82.26634	-78.77908	-80.42667	-82.18398	-84.99215	-72.41202	-77.5965	-75.5696	-71.15358	-81.98097
3.3E+08	-84.04498	-77.72906	-97.08434	-83.38159	-80.35699	-82.86113	-86.42059	-81.96641	-76.57994	-80.26681	-84.0031	-67.75724	-75.39758	-82.02158	-66.61935	-71.43896	-75.11708	-75.57741	-79.48912	-79.98559	-74.15569	-82.16154	-73.67773	-86.10703	-82.18098	-83.74268	-72.75099	-71.90134	-80.69446	-75.98343	-72.15016	-80.38914
3.4E+08	-89.24214	-74.98805	-76.36997	-77.09419	-85.35767	-82.11102	-75.98914	-73.51723	-77.74443	-84.23196	-83.04379	-68.90575	-82.55394	-72.92111	-65.62482	-90.82829	-85.12887	-75.2131	-80.51088	-77.23347	-73.67638	-77.2267	-75.6661	-81.24744	-77.70932	-79.15734	-79.52192	-71.30576	-96.53841	-93.63254	-80.61554	-75.25168
3.5E+08	-75.12605	-82.21432	-81.32166	-79.09139	-88.57883	-79.64612	-76.19928	-88.1879	-87.56746	-76.77328	-73.6819	-65.48074	-87.70382	-74.5982	-67.91501	-78.72106	-88.59269	-78.77454	-78.15573	-77.41086	-99.40166	-81.21715	-74.85392	-92.36358	-79.46799	-88.48671	-78.25086	-70.48647	-75.79449	-84.73026	-68.55396	-76.2756
3.6E+08	-84.35457	-81.80195	-73.85622	-80.41893	-82.03505	-76.08058	-82.51253	-89.64385	-78.14159	-73.4251	-86.04082	-66.45369	-79.17037	-80.19211	-65.82118	-73.82839	-73.86243	-74.68585	-81.75023	-96.74016	-80.05288	-75.43514	-80.70807	-84.73236	-78.88771	-74.09717	-72.66931	-70.5682	-102.7383	-79.35181	-73.76372	-77.23064
3.7E+08	-78.44803	-71.28606	-77.12531	-84.85603	-80.22824	-79.08026	-79.7922	-89.03909	-83.64188	-87.62706	-80.9807	-66.93404	-104.1389	-71.6691	-65.57184	-77.30428	-75.6486	-83.10523	-80.02588	-78.82533	-77.48898	-74.71205	-75.44601	-83.91629	-77.16891	-82.92528	-74.75769	-65.22662	-75.59488	-74.82127	-75.53634	-80.70332
3.8E+08	-75.53476	-79.42378	-76.41668	-76.94197	-77.99196	-79.06953	-75.61967	-78.73591	-85.43639	-78.64897	-75.28072	-69.35522	-77.49657	-85.24763	-66.17581	-75.1782	-83.28472	-81.60893	-87.83096	-86.57716	-81.34561	-71.24806	-77.66953	-79.81939	-85.23129	-80.22106	-80.40039	-80.76692	-79.40616	-81.11342	-70.41765	-82.7586
3.9E+08	-72.13864	-78.3373	-80.55839	-76.61603	-90.59207	-80.17501	-84.03496	-76.35535	-76.3493	-72.80515	-83.86026	-72.23336	-82.50019	-82.65973	-66.4972	-78.22503	-77.28367	-93.50558	-74.81396	-77.79954	-77.24866	-86.08176	-83.69849	-74.47278	-84.00902	-83.45212	-83.96252	-71.58865	-76.15014	-82.1244	-70.86195	-72.23624
4E+08	-76.47932	-77.34927	-75.99883	-75.9884	-74.07595	-75.46437	-82.21945	-78.9398	-79.66416	-97.35264	-73.47726	-65.56802	-76.82307	-82.19414	-64.11848	-78.53799	-86.72955	-80.92553	-80.41608	-79.4794	-70.64179	-72.93445	-101.7839	-78.64414	-78.49784	-73.73521	-77.36742	-66.87919	-78.44264	-82.70483	-70.94662	-76.91923
4.1E+08	-74.7874	-78.27928	-81.87129	-81.11333	-81.17054	-85.73213	-82.84043	-73.91082	-73.98217	-85.48404	-78.88054	-68.79961	-83.02967	-83.28058	-65.38684	-79.6675	-86.01849	-82.50424	-82.04032	-78.14201	-70.2362	-74.27648	-84.90791	-85.65818	-81.03992	-86.70378	-79.08668	-69.86986	-88.40642	-83.63179	-72.69179	-75.99859
4.2E+08	-76.83053	-79.49827	-78.74284	-77.0535	-76.35132	-74.08511	-84.24942	-81.83987	-83.27452	-80.69637	-77.96378	-65.24579	-84.96673	-84.05646	-64.93605	-75.43012	-76.57042	-84.90878	-83.18574	-74.85844	-77.17484	-76.0234	-81.57298	-94.13227	-73.3484	-82.91689	-72.01904	-67.90479	-75.25713	-87.39819	-71.93076	-70.3579
4.3E+08	-83.01677	-79.81641	-75.64343	-86.98139	-80.39192	-76.86125	-85.22432	-76.12946	-79.26884	-82.73927	-87.65983	-63.90942	-92.28702	-78.58927	-64.2965	-89.03387	-78.80219	-75.66751	-79.54066	-81.35751	-93.97163	-79.89698	-79.65668	-84.08192	-78.18239	-82.57562	-78.09215	-71.50178	-76.07777	-72.70706	-67.0164	-74.969
4.4E+08	-92.00774	-78.23344	-80.63283	-79.65038	-72.03027	-78.26787	-84.93842	-82.12609	-81.68469	-80.25491	-74.53836	-64.68665	-78.49281	-71.949	-67.89204	-74.83356	-78.76943	-75.28235	-72.87943	-87.3033	-79.49942	-78.85979	-75.00163	-71.24083	-74.32973	-75.00549	-81.41081	-69.90209	-81.83875	-95.89103	-68.72691	-80.11868
4.5E+08	-76.63471	-80.32296	-74.89086	-88.47331	-79.60249	-82.84547	-79.30819	-74.40583	-76.80002	-77.11819	-73.335	-69.26318	-81.50641	-79.54369	-64.48505	-79.77396	-80.36659	-82.49902	-74.4283	-79.97426	-85.50228	-72.67801	-84.58169	-79.71158	-75.67065	-82.76643	-85.74944	-71.08062	-77.0087	-74.40042	-71.8381	-71.63277
4.6E+08	-78.16134	-77.91912	-89.19781	-90.52992	-79.41206	-72.69393	-75.60166	-76.39255	-77.8417	-79.24716	-82.7478	-64.70041	-86.38896	-87.82979	-65.09693	-80.2912	-81.78589	-89.34742	-76.10257	-80.51451	-77.48122	-83.8862	-81.48055	-90.2104	-81.67982	-79.87008	-76.85347	-69.45016	-84.17866	-92.26442	-69.48186	-71.45904
4.7E+08	-79.47923	-84.20403	-97.16933	-83.90639	-75.80351	-84.49348	-80.28671	-87.51338	-74.37027	-81.06012	-80.06502	-67.82614	-78.56276	-86.53712	-62.78425	-76.57557	-76.69092	-83.6486	-73.48451	-79.8347	-80.25009	-72.01905	-84.7589	-77.31324	-79.76183	-75.01422	-76.30659	-67.65234	-94.60415	-75.27399	-70.64567	-77.52406
4.8E+08	-80.54547	-84.52107	-75.11153	-81.08314	-82.00587	-81.11804	-81.0444	-85.91	-78.55363	-85.61359	-81.23511	-64.90274	-74.00494	-83.12863	-63.96304	-74.26152	-69.72437	-78.72796	-99.92398	-81.66389	-81.36667	-82.51253	-76.14142	-78.84726	-77.33887	-77.19814	-74.68127	-69.2979	-78.7138	-72.30771	-66.0076	-75.19509
4.9E+08	-75.65439	-79.52261	-83.7556	-79.03088	-76.24679	-85.33759	-102.9978	-92.06064	-75.80633	-78.9013	-83.99487	-64.47015	-82.56061	-80.30724	-65.67356	-89.19937	-76.51381	-87.56448	-78.58382	-79.9815	-77.42889	-70.32523	-70.17216	-73.91821	-81.76378	-76.75147	-70.2545	-71.12016	-82.93175	-80.89618	-68.69387	-72.04137
5E+08	-70.47557	-76.69166	-77.00377	-78.72663	-80.86228	-76.86967	-72.19544	-79.63013	-75.27464	-88.71025	-72.61788	-66.80975	-82.24155	-80.1519	-62.7782	-82.23061	-84.91859	-73.94583	-76.99625	-77.98238	-79.21049	-81.79844	-76.29799	-76.74448	-100.6735	-86.3902	-72.30161	-65.85448	-83.60536	-79.96769	-74.81628	-73.564
5.1E+08	-71.95172	-87.85664	-72.44782	-73.85534	-77.31906	-73.56695	-78.81045	-78.3088	-74.56483	-78.45506	-78.44495	-64.90833	-85.33043	-81.46239	-67.42877	-76.16041	-77.5792	-76.9141	-78.19388	-78.731	-75.50095	-80.97037	-80.42309	-79.81409	-85.2436	-79.86243	-79.15485	-68.44212	-77.24297	-84.04663	-67.05276	-81.93226
5.2E+08	-79.43051	-79.0324	-73.13152	-83.28233	-75.96695	-82.62534	-76.11985	-89.33246	-79.62473	-77.37199	-75.68698	-64.48172	-78.05396	-81.14685	-64.45395	-89.74205	-76.5039	-83.24172	-83.51112	-82.23038	-78.6124	-71.4088	-77.83139	-85.52031	-77.51176	-79.00026	-82.07428	-68.62199	-74.85364	-83.96618	-69.16024	-78.655
5.3E+08	-86.28076	-81.31812	-75.65018	-74.75287	-85.0408	-74.99587	-73.6839	-80.28342	-81.38772	-87.9119	-75.34341	-62.24817	-73.95766	-83.27683	-64.15277	-84.05804	-74.10094	-80.54702	-76.39536	-69.05478	-83.14114	-77.66896	-80.07065	-91.11874	-80.39038	-80.54654	-72.43858	-70.03447	-73.38889	-80.42138	-72.36426	-89.43056
5.4E+08	-75.7592	-78.71223	-74.43821	-74.11686	-74.14575	-78.30206	-102.149	-76.77534	-87.50919	-84.89853	-73.31374	-66.99245	-80.64094	-90.39732	-63.54301	-74.80861	-78.29415	-74.6299	-76.23817	-78.7618	-80.71805	-77.24811	-84.67094	-76.35777	-81.15453	-80.40295	-71.2654	-67.01037	-78.5678	-73.06282	-71.44604	-82.21384
5.5E+08	-75.61216	-76.82001	-91.90425	-78.7052	-74.18147	-79.21866	-77.46758	-74.42835	-73.16125	-76.13554	-105.068	-64.35627	-78.87228	-75.12827	-64.33847	-73.40855	-71.7766	-81.86118	-74.08013	-87.50607	-84.70554	-75.91932	-72.42908	-79.17181	-77.6655	-79.3654	-82.54926	-66.1547	-73.5393	-74.79725	-68.97089	-75.8869
5.6E+08	-79.04213	-74.29398	-73.01882	-85.13837	-81.26895	-78.73138	-87.32538	-81.7821	-91.772	-72.37383	-77.32138	-65.25246	-76.83502	-80.5435	-62.56489	-75.55125	-91.96685	-76.95522	-85.15398	-79.07408	-72.82632	-71.79758	-76.3065	-81.55904	-76.85815	-81.90728	-83.00838	-64.51066	-78.89304	-81.11028	-74.30562	-82.32891
5.7E+08	-88.58946	-80.73289	-84.02678	-76.79482	-74.01435	-76.86238	-77.69389	-78.12478	-78.05492	-74.84353	-88.57095	-66.63975	-80.72514	-86.54227	-62.86935	-81.27759	-79.54926	-79.74134	-76.68516	-76.76108	-75.03172	-82.52991	-78.94717	-83.04193	-82.14595	-87.13311	-71.84325	-68.9072	-82.04799	-85.607	-70.31384	-70.95567
5.8E+08	-78.59918	-80.63754	-76.37299	-84.22352	-75.93459	-78.95425	-78.40633	-71.88041	-81.80637	-84.52687	-88.97628	-62.91603	-83.16411	-79.16066	-64.72518	-78.64471	-73.72564	-75.38129	-81.97803	-69.07422	-82.56947	-79.84872	-76.45947	-73.8683	-80.31602	-93.36201	-70.18481	-70.74715	-83.33981	-82.91348	-75.22267	-74.37176
5.9E+08	-74.14447	-95.93128	-77.31667	-83.03101	-81.05485	-84.80915	-75.34444	-80.73343	-75.46796	-88.31316	-75.87099	-65.96786	-80.31989	-78.18608	-62.40226	-85.95746	-72.75005	-80.79411	-72.65999	-83.3667	-91.34996	-71.35371	-78.22375	-79.81444	-85.09347	-81.22349	-72.68104	-68.66093	-80.57845	-79.80359	-66.27632	-71.38687
6E+08	-76.95744	-79.59074	-69.66727	-78.64433	-79.80048	-77.89352	-81.92073	-78.02606	-79.67362	-73.65363	-74.96767	-64.57509	-79.96057	-90.76085	-61.94479	-74.27173	-78.86651	-74.79975	-84.14857	-75.68583	-79.43857	-69.85378	-74.30926	-77.50742	-86.94489	-89.46815	-78.22564	-72.8576	-76.94888	-79.05539	-68.51187	-76.48587
6.1E+08	-82.64722	-76.14501	-80.36922	-78.51615	-80.53358	-74.72131	-73.75175	-80.91013	-88.26476	-80.57662	-75.64522	-62.74253	-78.51585	-75.99473	-60.2882	-85.08012	-84.07973	-82.51633	-84.3662	-83.86376	-76.57288	-78.61842	-77.93957	-85.31027	-78.81321	-78.47074	-76.45686	-65.28362	-75.48074	-79.70643	-70.54472	-87.75483
6.2E+08	-77.554	-82.67424	-75.2007	-73.01182	-83.01479	-82.13071	-76.09609	-74.99195	-78.23312	-76.49362	-82.98194	-63.02653	-79.34923	-77.17397	-61.77805	-74.23497	-74.07858	-75.55737	-74.76569	-76.24106	-80.98937	-77.15899	-78.19334	-79.85322	-81.58166	-73.22925	-69.92726	-66.65007	-78.93051	-79.25431	-67.89474	-79.34114
6.3E+08	-79.06053	-76.20682	-76.16098	-81.67354	-80.53992	-76.02726	-76.86568	-95.12948	-82.1405	-79.42594	-85.66196	-63.15593	-81.27031	-78.5006	-60.8141	-76.65231	-76.00067	-72.09903	-93.07891	-80.43687	-74.45971	-65.74487	-76.25836	-85.95872	-81.71292	-77.50285	-74.31806	-66.79143	-75.27225	-80.72117	-69.47924	-71.28068
6.4E+08	-78.11288	-80.9718	-74.98539	-87.2422	-78.52307	-79.61453	-80.57924	-76.12615	-80.19043	-75.12233	-77.32368	-60.07886	-85.32329	-77.80104	-62.64262	-89.73335	-74.88408	-73.56297	-73.59106	-82.13378	-78.12904	-74.2991	-82.86852	-73.677	-78.03526	-79.29931	-78.59567	-66.54063	-73.29311	-80.17221	-66.80579	-69.31013
6.5E+08	-79.61882	-92.51939	-74.0147	-79.51493	-79.13148	-83.70525	-84.48349	-77.58717	-81.95586	-72.66429	-78.48058	-64.5346	-78.6736	-77.68986	-61.33912	-81.93323	-76.20648	-82.05815	-80.04614	-81.56219	-84.66203	-73.52483	-72.43881	-78.36274	-80.43542	-85.15243	-76.0937	-68.56887	-83.76891	-83.26546	-68.72604	-75.13575
6.6E+08	-79.20203	-77.78156	-70.68269	-78.16891	-79.89575	-90.41028	-70.75497	-77.35599	-74.30574	-82.32639	-70.46809	-61.7775	-74.93555	-72.01108	-61.29575	-89.4878	-76.47407	-84.78565	-76.98541	-73.56882	-83.05354	-73.27232	-84.86786	-80.70628	-77.68605	-76.90248	-79.64489	-66.42146	-73.09322	-72.18556	-65.3186	-83.42132
6.7E+08	-76.33698	-77.31755	-87.92848	-80.11485	-78.31255	-75.14886	-81.50201	-77.81806	-78.32568	-79.21876	-76.93702	-62.77332	-86.61468	-82.85504	-60.4055	-87.01389	-76.25566	-84.93781	-74.33434	-79.37363	-91.29166	-70.35795	-78.35488	-81.62668	-80.50287	-83.80304	-80.66026	-64.74073	-80.61695	-82.6181	-66.20952	-73.98444
6.8E+08	-81.11246	-81.74908	-97.63423	-80.41806	-75.52086	-79.43642	-77.88521	-72.07654	-77.5239	-83.62738	-87.57051	-62.74801	-86.95159	-74.17761	-64.21661	-80.97012	-75.11742	-76.79393	-72.16926	-80.68657	-85.75641	-78.55557	-79.07565	-70.73178	-73.7365	-71.69678	-78.28443	-64.07457	-75.90454	-72.56037	-65.90837	-71.92984
6.9E+08	-87.1399	-88.16463	-77.0778	-73.13121	-75.53018	-86.19208	-81.16906	-74.28176	-78.08844	-80.47207	-79.11965	-60.30447	-77.64362	-78.13824	-59.7882	-74.89856	-72.58061	-71.2971	-82.57893	-85.20454	-77.8474	-71.64613	-74.9604	-83.72041	-76.46269	-82.91096	-71.2383	-67.13187	-77.22498	-91.03935	-68.03529	-72.09779
7E+08	-73.62608	-76.88403	-74.88745	-70.71125	-77.82539	-84.96072	-75.31394	-85.58811	-81.37323	-70.81508	-82.18437	-61.64614	-77.71872	-78.20366	-59.84788	-78.80218	-76.75166	-84.52038	-79.7852	-94.19547	-74.81213	-68.95869	-78.96527	-75.81766	-73.9231	-75.93749	-78.34541	-66.63161	-80.48946	-78.77534	-70.27516	-84.80023
7.1E+08	-77.49828	-80.34061	-75.25933	-78.42241	-91.60716	-76.2497	-89.08049	-72.86658	-79.2411	-78.27157	-88.19459	-62.97658	-77.35135	-85.0023	-61.80676	-93.61137	-75.00647	-75.28053	-69.42029	-92.57165	-79.19191	-73.31673	-89.68585	-73.94566	-77.04253	-84.24081	-72.09624	-65.43056	-88.78045	-75.09459	-67.21841	-77.03236
